id,date,type,nom_gare,year,comptage_normalise
1900,2021-12-16,Divers,Paris Gare de Lyon,2021,
1901,2021-12-17,"Bagagerie: sacs, valises, cartables",Paris Gare de Lyon,2021,
1902,2021-12-17,"Porte-monnaie / portefeuille, argent, titres",Paris Gare de Lyon,2021,
1903,2021-12-17,Pièces d identités et papiers personnels,Paris Gare de Lyon,2021,
1904,2021-12-17,Divers,Paris Gare de Lyon,2021,
1905,2021-12-17,"Livres, articles de papéterie",Paris Gare de Lyon,2021,
1906,2021-12-17,"Appareils électroniques, informatiques, appareils photo",Paris Gare de Lyon,2021,
1907,2021-12-17,"Vêtements, chaussures",Paris Gare de Lyon,2021,
1908,2021-12-17,Optique,Paris Gare de Lyon,2021,
1909,2021-12-18,"Porte-monnaie / portefeuille, argent, titres",Paris Gare de Lyon,2021,
1910,2021-12-18,"Appareils électroniques, informatiques, appareils photo",Paris Gare de Lyon,2021,
1911,2021-12-18,Pièces d identités et papiers personnels,Paris Gare de Lyon,2021,
1912,2021-12-18,"Clés, porte-clés, badge magnétique",Paris Gare de Lyon,2021,
1913,2021-12-18,"Bagagerie: sacs, valises, cartables",Paris Gare de Lyon,2021,
1914,2021-12-18,"Vêtements, chaussures",Paris Gare de Lyon,2021,
1915,2021-12-18,Optique,Paris Gare de Lyon,2021,
1916,2021-12-18,"Articles de sport, loisirs, camping",Paris Gare de Lyon,2021,
1917,2021-12-18,"Articles d enfants, de puériculture",Paris Gare de Lyon,2021,
1918,2021-12-19,Pièces d identités et papiers personnels,Paris Gare de Lyon,2021,
1919,2021-12-19,"Vêtements, chaussures",Paris Gare de Lyon,2021,
1920,2021-12-19,"Bagagerie: sacs, valises, cartables",Paris Gare de Lyon,2021,
1921,2021-12-19,"Appareils électroniques, informatiques, appareils photo",Paris Gare de Lyon,2021,
1922,2021-12-19,"Clés, porte-clés, badge magnétique",Paris Gare de Lyon,2021,
1923,2021-12-20,"Bagagerie: sacs, valises, cartables",Paris Gare de Lyon,2021,
1924,2021-12-20,Optique,Paris Gare de Lyon,2021,
1925,2021-12-20,Pièces d identités et papiers personnels,Paris Gare de Lyon,2021,
1926,2021-12-20,"Articles de sport, loisirs, camping",Paris Gare de Lyon,2021,
1927,2021-12-20,Parapluies,Paris Gare de Lyon,2021,
1928,2021-12-20,Divers,Paris Gare de Lyon,2021,
1929,2021-12-20,"Appareils électroniques, informatiques, appareils photo",Paris Gare de Lyon,2021,
1930,2021-12-21,"Appareils électroniques, informatiques, appareils photo",Paris Gare de Lyon,2021,
1931,2021-12-21,"Livres, articles de papéterie",Paris Gare de Lyon,2021,
1932,2021-12-21,"Vêtements, chaussures",Paris Gare de Lyon,2021,
1933,2021-12-21,"Bagagerie: sacs, valises, cartables",Paris Gare de Lyon,2021,
1934,2021-12-21,Pièces d identités et papiers personnels,Paris Gare de Lyon,2021,
1935,2021-12-21,"Articles d enfants, de puériculture",Paris Gare de Lyon,2021,
1936,2021-12-21,"Porte-monnaie / portefeuille, argent, titres",Paris Gare de Lyon,2021,
1937,2021-12-21,Articles médicaux,Paris Gare de Lyon,2021,
1938,2021-12-22,"Porte-monnaie / portefeuille, argent, titres",Paris Gare de Lyon,2021,
1939,2021-12-22,"Bagagerie: sacs, valises, cartables",Paris Gare de Lyon,2021,
1940,2021-12-22,Pièces d identités et papiers personnels,Paris Gare de Lyon,2021,
1941,2021-12-22,Optique,Paris Gare de Lyon,2021,
1942,2021-12-23,Articles médicaux,Paris Gare de Lyon,2021,
1943,2021-12-23,"Porte-monnaie / portefeuille, argent, titres",Paris Gare de Lyon,2021,
1944,2021-12-23,Pièces d identités et papiers personnels,Paris Gare de Lyon,2021,
1945,2021-12-23,"Bagagerie: sacs, valises, cartables",Paris Gare de Lyon,2021,
1946,2021-12-23,"Vêtements, chaussures",Paris Gare de Lyon,2021,
1947,2021-12-24,Pièces d identités et papiers personnels,Paris Gare de Lyon,2021,
1948,2021-12-24,"Clés, porte-clés, badge magnétique",Paris Gare de Lyon,2021,
1949,2021-12-24,"Porte-monnaie / portefeuille, argent, titres",Paris Gare de Lyon,2021,
1950,2021-12-25,"Bagagerie: sacs, valises, cartables",Paris Gare de Lyon,2021,
1951,2021-12-25,"Appareils électroniques, informatiques, appareils photo",Paris Gare de Lyon,2021,
1952,2021-12-25,"Porte-monnaie / portefeuille, argent, titres",Paris Gare de Lyon,2021,
1953,2021-12-25,"Clés, porte-clés, badge magnétique",Paris Gare de Lyon,2021,
1954,2021-12-25,"Bijoux, montres",Paris Gare de Lyon,2021,
1955,2021-12-26,"Porte-monnaie / portefeuille, argent, titres",Paris Gare de Lyon,2021,
1956,2021-12-26,Pièces d identités et papiers personnels,Paris Gare de Lyon,2021,
1957,2021-12-26,"Clés, porte-clés, badge magnétique",Paris Gare de Lyon,2021,
1958,2021-12-26,"Bagagerie: sacs, valises, cartables",Paris Gare de Lyon,2021,
1959,2021-12-26,"Appareils électroniques, informatiques, appareils photo",Paris Gare de Lyon,2021,
1960,2021-12-27,"Bagagerie: sacs, valises, cartables",Paris Gare de Lyon,2021,
1961,2021-12-27,"Appareils électroniques, informatiques, appareils photo",Paris Gare de Lyon,2021,
1962,2021-12-27,Pièces d identités et papiers personnels,Paris Gare de Lyon,2021,
1963,2021-12-27,"Articles d enfants, de puériculture",Paris Gare de Lyon,2021,
1964,2021-12-27,Articles médicaux,Paris Gare de Lyon,2021,
1965,2021-12-27,Optique,Paris Gare de Lyon,2021,
1966,2021-12-27,Parapluies,Paris Gare de Lyon,2021,
1967,2021-12-27,"Vêtements, chaussures",Paris Gare de Lyon,2021,
1968,2021-12-27,"Porte-monnaie / portefeuille, argent, titres",Paris Gare de Lyon,2021,
1969,2021-12-28,Pièces d identités et papiers personnels,Paris Gare de Lyon,2021,
1970,2021-12-28,"Porte-monnaie / portefeuille, argent, titres",Paris Gare de Lyon,2021,
1971,2021-12-28,"Bagagerie: sacs, valises, cartables",Paris Gare de Lyon,2021,
1972,2021-12-28,"Appareils électroniques, informatiques, appareils photo",Paris Gare de Lyon,2021,
1973,2021-12-28,"Bijoux, montres",Paris Gare de Lyon,2021,
1974,2021-12-29,"Porte-monnaie / portefeuille, argent, titres",Paris Gare de Lyon,2021,
1975,2021-12-29,Optique,Paris Gare de Lyon,2021,
1976,2021-12-29,"Bagagerie: sacs, valises, cartables",Paris Gare de Lyon,2021,
1977,2021-12-29,"Vêtements, chaussures",Paris Gare de Lyon,2021,
1978,2021-12-29,"Bijoux, montres",Paris Gare de Lyon,2021,
1979,2021-12-29,Parapluies,Paris Gare de Lyon,2021,
1980,2021-12-29,"Livres, articles de papéterie",Paris Gare de Lyon,2021,
1981,2021-12-29,"Appareils électroniques, informatiques, appareils photo",Paris Gare de Lyon,2021,
1982,2021-12-30,"Bagagerie: sacs, valises, cartables",Paris Gare de Lyon,2021,
1983,2021-12-30,Pièces d identités et papiers personnels,Paris Gare de Lyon,2021,
1984,2021-12-30,"Appareils électroniques, informatiques, appareils photo",Paris Gare de Lyon,2021,
1985,2021-12-30,"Porte-monnaie / portefeuille, argent, titres",Paris Gare de Lyon,2021,
1986,2021-12-30,Optique,Paris Gare de Lyon,2021,
1987,2021-12-31,"Bagagerie: sacs, valises, cartables",Paris Gare de Lyon,2021,
1988,2021-12-31,"Vêtements, chaussures",Paris Gare de Lyon,2021,
1989,2021-12-31,"Appareils électroniques, informatiques, appareils photo",Paris Gare de Lyon,2021,
1990,2021-12-31,"Livres, articles de papéterie",Paris Gare de Lyon,2021,
1991,2021-12-31,"Porte-monnaie / portefeuille, argent, titres",Paris Gare de Lyon,2021,
1992,2021-12-31,Pièces d identités et papiers personnels,Paris Gare de Lyon,2021,
1993,2021-12-31,"Bijoux, montres",Paris Gare de Lyon,2021,
1994,2021-12-31,Divers,Paris Gare de Lyon,2021,
1995,2021-01-01,"Porte-monnaie / portefeuille, argent, titres",Paris Gare du Nord,2021,
1996,2021-01-02,"Bagagerie: sacs, valises, cartables",Paris Gare du Nord,2021,
1997,2021-01-04,"Bagagerie: sacs, valises, cartables",Paris Gare du Nord,2021,
1998,2021-01-04,Pièces d identités et papiers personnels,Paris Gare du Nord,2021,
1999,2021-01-04,"Porte-monnaie / portefeuille, argent, titres",Paris Gare du Nord,2021,
2000,2021-01-05,"Bagagerie: sacs, valises, cartables",Paris Gare du Nord,2021,
2001,2021-01-05,"Porte-monnaie / portefeuille, argent, titres",Paris Gare du Nord,2021,
2002,2021-01-05,"Appareils électroniques, informatiques, appareils photo",Paris Gare du Nord,2021,
2003,2021-01-07,"Appareils électroniques, informatiques, appareils photo",Paris Gare du Nord,2021,
2004,2021-01-07,"Bagagerie: sacs, valises, cartables",Paris Gare du Nord,2021,
2005,2021-01-07,Pièces d identités et papiers personnels,Paris Gare du Nord,2021,
2006,2021-01-08,"Bagagerie: sacs, valises, cartables",Paris Gare du Nord,2021,
2007,2021-01-09,"Appareils électroniques, informatiques, appareils photo",Paris Gare du Nord,2021,
2008,2021-01-09,"Porte-monnaie / portefeuille, argent, titres",Paris Gare du Nord,2021,
2009,2021-01-09,"Bagagerie: sacs, valises, cartables",Paris Gare du Nord,2021,
2010,2021-01-11,"Bagagerie: sacs, valises, cartables",Paris Gare du Nord,2021,
2011,2021-01-11,"Appareils électroniques, informatiques, appareils photo",Paris Gare du Nord,2021,
2012,2021-01-11,"Porte-monnaie / portefeuille, argent, titres",Paris Gare du Nord,2021,
2013,2021-01-11,Pièces d identités et papiers personnels,Paris Gare du Nord,2021,
2014,2021-01-11,"Vêtements, chaussures",Paris Gare du Nord,2021,
2015,2021-01-12,"Bagagerie: sacs, valises, cartables",Paris Gare du Nord,2021,
2016,2021-01-12,"Appareils électroniques, informatiques, appareils photo",Paris Gare du Nord,2021,
2017,2021-01-12,Divers,Paris Gare du Nord,2021,
2018,2021-01-12,"Vêtements, chaussures",Paris Gare du Nord,2021,
2019,2021-01-12,Instruments de musique,Paris Gare du Nord,2021,
2020,2021-01-13,"Bagagerie: sacs, valises, cartables",Paris Gare du Nord,2021,
2021,2021-01-13,Articles médicaux,Paris Gare du Nord,2021,
2022,2021-01-13,"Appareils électroniques, informatiques, appareils photo",Paris Gare du Nord,2021,
2023,2021-01-13,"Porte-monnaie / portefeuille, argent, titres",Paris Gare du Nord,2021,
2024,2021-01-14,Pièces d identités et papiers personnels,Paris Gare du Nord,2021,
2025,2021-01-14,"Bagagerie: sacs, valises, cartables",Paris Gare du Nord,2021,
2026,2021-01-15,"Appareils électroniques, informatiques, appareils photo",Paris Gare du Nord,2021,
2027,2021-01-15,"Porte-monnaie / portefeuille, argent, titres",Paris Gare du Nord,2021,
2028,2021-01-15,"Bagagerie: sacs, valises, cartables",Paris Gare du Nord,2021,
2029,2021-01-15,Divers,Paris Gare du Nord,2021,
2030,2021-01-16,"Porte-monnaie / portefeuille, argent, titres",Paris Gare du Nord,2021,
2031,2021-01-16,"Bagagerie: sacs, valises, cartables",Paris Gare du Nord,2021,
2032,2021-01-18,"Porte-monnaie / portefeuille, argent, titres",Paris Gare du Nord,2021,
2033,2021-01-18,"Appareils électroniques, informatiques, appareils photo",Paris Gare du Nord,2021,
2034,2021-01-18,"Bagagerie: sacs, valises, cartables",Paris Gare du Nord,2021,
2035,2021-01-19,"Bagagerie: sacs, valises, cartables",Paris Gare du Nord,2021,
2036,2021-01-19,"Vêtements, chaussures",Paris Gare du Nord,2021,
2037,2021-01-19,"Appareils électroniques, informatiques, appareils photo",Paris Gare du Nord,2021,
2038,2021-01-20,"Bagagerie: sacs, valises, cartables",Paris Gare du Nord,2021,
2039,2021-01-20,"Appareils électroniques, informatiques, appareils photo",Paris Gare du Nord,2021,
2040,2021-01-20,"Porte-monnaie / portefeuille, argent, titres",Paris Gare du Nord,2021,
2041,2021-01-21,Divers,Paris Gare du Nord,2021,
2042,2021-01-21,"Vélos, trottinettes, accessoires 2 roues",Paris Gare du Nord,2021,
2043,2021-01-22,"Clés, porte-clés, badge magnétique",Paris Gare du Nord,2021,
2044,2021-01-22,"Bagagerie: sacs, valises, cartables",Paris Gare du Nord,2021,
2045,2021-01-22,"Porte-monnaie / portefeuille, argent, titres",Paris Gare du Nord,2021,
2046,2021-01-22,Pièces d identités et papiers personnels,Paris Gare du Nord,2021,
2047,2021-01-22,"Vélos, trottinettes, accessoires 2 roues",Paris Gare du Nord,2021,
2048,2021-01-23,"Bagagerie: sacs, valises, cartables",Paris Gare du Nord,2021,
2049,2021-01-23,"Appareils électroniques, informatiques, appareils photo",Paris Gare du Nord,2021,
2050,2021-01-23,"Porte-monnaie / portefeuille, argent, titres",Paris Gare du Nord,2021,
2051,2021-01-25,"Bagagerie: sacs, valises, cartables",Paris Gare du Nord,2021,
2052,2021-01-25,"Appareils électroniques, informatiques, appareils photo",Paris Gare du Nord,2021,
2053,2021-01-25,Pièces d identités et papiers personnels,Paris Gare du Nord,2021,
2054,2021-01-26,"Appareils électroniques, informatiques, appareils photo",Paris Gare du Nord,2021,
2055,2021-01-26,"Bagagerie: sacs, valises, cartables",Paris Gare du Nord,2021,
2056,2021-01-27,"Appareils électroniques, informatiques, appareils photo",Paris Gare du Nord,2021,
2057,2021-01-27,Divers,Paris Gare du Nord,2021,
2058,2021-01-27,Pièces d identités et papiers personnels,Paris Gare du Nord,2021,
2059,2021-01-27,"Bijoux, montres",Paris Gare du Nord,2021,
2060,2021-01-27,"Bagagerie: sacs, valises, cartables",Paris Gare du Nord,2021,
2061,2021-01-28,"Appareils électroniques, informatiques, appareils photo",Paris Gare du Nord,2021,
2062,2021-01-28,"Bagagerie: sacs, valises, cartables",Paris Gare du Nord,2021,
2063,2021-01-28,Divers,Paris Gare du Nord,2021,
2064,2021-01-28,"Porte-monnaie / portefeuille, argent, titres",Paris Gare du Nord,2021,
2065,2021-02-01,"Bagagerie: sacs, valises, cartables",Paris Gare du Nord,2021,
2066,2021-02-01,"Livres, articles de papéterie",Paris Gare du Nord,2021,
2067,2021-02-02,"Livres, articles de papéterie",Paris Gare du Nord,2021,
2068,2021-02-02,"Bagagerie: sacs, valises, cartables",Paris Gare du Nord,2021,
2069,2021-02-03,"Bagagerie: sacs, valises, cartables",Paris Gare du Nord,2021,
2070,2021-02-04,"Appareils électroniques, informatiques, appareils photo",Paris Gare du Nord,2021,
2071,2021-02-04,"Bagagerie: sacs, valises, cartables",Paris Gare du Nord,2021,
2072,2021-02-05,"Porte-monnaie / portefeuille, argent, titres",Paris Gare du Nord,2021,
2073,2021-02-05,"Appareils électroniques, informatiques, appareils photo",Paris Gare du Nord,2021,
2074,2021-02-05,"Bagagerie: sacs, valises, cartables",Paris Gare du Nord,2021,
2075,2021-02-06,"Bagagerie: sacs, valises, cartables",Paris Gare du Nord,2021,
2076,2021-02-06,"Porte-monnaie / portefeuille, argent, titres",Paris Gare du Nord,2021,
2077,2021-02-06,"Appareils électroniques, informatiques, appareils photo",Paris Gare du Nord,2021,
2078,2021-02-08,"Bagagerie: sacs, valises, cartables",Paris Gare du Nord,2021,
2079,2021-02-08,"Livres, articles de papéterie",Paris Gare du Nord,2021,
2080,2021-02-09,"Bagagerie: sacs, valises, cartables",Paris Gare du Nord,2021,
2081,2021-02-09,"Appareils électroniques, informatiques, appareils photo",Paris Gare du Nord,2021,
2082,2021-02-09,Optique,Paris Gare du Nord,2021,
2083,2021-02-09,"Porte-monnaie / portefeuille, argent, titres",Paris Gare du Nord,2021,
2084,2021-02-10,"Appareils électroniques, informatiques, appareils photo",Paris Gare du Nord,2021,
2085,2021-02-11,"Appareils électroniques, informatiques, appareils photo",Paris Gare du Nord,2021,
2086,2021-02-11,"Bagagerie: sacs, valises, cartables",Paris Gare du Nord,2021,
2087,2021-02-12,"Livres, articles de papéterie",Paris Gare du Nord,2021,
2088,2021-02-13,"Bagagerie: sacs, valises, cartables",Paris Gare du Nord,2021,
2089,2021-02-14,"Porte-monnaie / portefeuille, argent, titres",Paris Gare du Nord,2021,
2090,2021-02-15,"Bagagerie: sacs, valises, cartables",Paris Gare du Nord,2021,
2091,2021-02-15,"Appareils électroniques, informatiques, appareils photo",Paris Gare du Nord,2021,
2092,2021-02-16,"Porte-monnaie / portefeuille, argent, titres",Paris Gare du Nord,2021,
2093,2021-02-17,Optique,Paris Gare du Nord,2021,
2094,2021-02-17,"Porte-monnaie / portefeuille, argent, titres",Paris Gare du Nord,2021,
2095,2021-02-17,Pièces d identités et papiers personnels,Paris Gare du Nord,2021,
2096,2021-02-17,"Bagagerie: sacs, valises, cartables",Paris Gare du Nord,2021,
2097,2021-02-18,"Bagagerie: sacs, valises, cartables",Paris Gare du Nord,2021,
2098,2021-02-18,"Porte-monnaie / portefeuille, argent, titres",Paris Gare du Nord,2021,
2099,2021-02-19,"Vêtements, chaussures",Paris Gare du Nord,2021,
2100,2021-02-19,"Bagagerie: sacs, valises, cartables",Paris Gare du Nord,2021,
2101,2021-02-20,"Appareils électroniques, informatiques, appareils photo",Paris Gare du Nord,2021,
2102,2021-02-20,"Vêtements, chaussures",Paris Gare du Nord,2021,
2103,2021-02-22,"Bagagerie: sacs, valises, cartables",Paris Gare du Nord,2021,
2104,2021-02-23,"Porte-monnaie / portefeuille, argent, titres",Paris Gare du Nord,2021,
2105,2021-02-23,"Bagagerie: sacs, valises, cartables",Paris Gare du Nord,2021,
2106,2021-02-23,"Appareils électroniques, informatiques, appareils photo",Paris Gare du Nord,2021,
2107,2021-02-23,Pièces d identités et papiers personnels,Paris Gare du Nord,2021,
2108,2021-02-24,"Bijoux, montres",Paris Gare du Nord,2021,
2109,2021-02-24,"Bagagerie: sacs, valises, cartables",Paris Gare du Nord,2021,
2110,2021-02-24,"Vêtements, chaussures",Paris Gare du Nord,2021,
2111,2021-02-24,"Porte-monnaie / portefeuille, argent, titres",Paris Gare du Nord,2021,
2112,2021-02-24,"Appareils électroniques, informatiques, appareils photo",Paris Gare du Nord,2021,
2113,2021-02-24,"Clés, porte-clés, badge magnétique",Paris Gare du Nord,2021,
2114,2021-02-24,"Vélos, trottinettes, accessoires 2 roues",Paris Gare du Nord,2021,
2115,2021-02-25,"Appareils électroniques, informatiques, appareils photo",Paris Gare du Nord,2021,
2116,2021-02-25,"Bagagerie: sacs, valises, cartables",Paris Gare du Nord,2021,
2117,2021-02-25,"Porte-monnaie / portefeuille, argent, titres",Paris Gare du Nord,2021,
2118,2021-02-26,"Vélos, trottinettes, accessoires 2 roues",Paris Gare du Nord,2021,
2119,2021-02-26,"Bagagerie: sacs, valises, cartables",Paris Gare du Nord,2021,
2120,2021-02-26,"Appareils électroniques, informatiques, appareils photo",Paris Gare du Nord,2021,
2121,2021-02-27,"Appareils électroniques, informatiques, appareils photo",Paris Gare du Nord,2021,
2122,2021-02-27,"Bagagerie: sacs, valises, cartables",Paris Gare du Nord,2021,
2123,2021-02-28,"Porte-monnaie / portefeuille, argent, titres",Paris Gare du Nord,2021,
2124,2021-03-01,"Bagagerie: sacs, valises, cartables",Paris Gare du Nord,2021,
2125,2021-03-01,"Appareils électroniques, informatiques, appareils photo",Paris Gare du Nord,2021,
2126,2021-03-01,"Porte-monnaie / portefeuille, argent, titres",Paris Gare du Nord,2021,
2127,2021-03-01,"Bijoux, montres",Paris Gare du Nord,2021,
2128,2021-03-02,"Bagagerie: sacs, valises, cartables",Paris Gare du Nord,2021,
2129,2021-03-03,"Porte-monnaie / portefeuille, argent, titres",Paris Gare du Nord,2021,
2130,2021-03-04,"Livres, articles de papéterie",Paris Gare du Nord,2021,
2131,2021-03-05,"Porte-monnaie / portefeuille, argent, titres",Paris Gare du Nord,2021,
2132,2021-03-05,"Appareils électroniques, informatiques, appareils photo",Paris Gare du Nord,2021,
2133,2021-03-05,"Bagagerie: sacs, valises, cartables",Paris Gare du Nord,2021,
2134,2021-03-06,"Appareils électroniques, informatiques, appareils photo",Paris Gare du Nord,2021,
2135,2021-03-06,Articles médicaux,Paris Gare du Nord,2021,
2136,2021-03-06,"Bagagerie: sacs, valises, cartables",Paris Gare du Nord,2021,
